Token,Date,Open,High,Low,Close,Volume,Market Cap
Mysterium,10/4/2019,0.044427,0.04575,0.043947,0.045637,1.26,"1,080,338"
Mysterium,10/3/2019,0.040047,0.044614,0.039343,0.044444,20.23,"1,052,093"
Mysterium,10/2/2019,0.041866,0.04237,0.038014,0.040042,22.43,"947,897"
Mysterium,10/1/2019,0.042718,0.043889,0.039513,0.041866,12.7,"991,068"
Mysterium,9/30/2019,0.037272,0.042714,0.036999,0.042714,78.6,"1,011,149"
Mysterium,9/29/2019,0.041159,0.041213,0.037278,0.037278,7.59,"882,474"
Mysterium,9/28/2019,0.041702,0.041873,0.040679,0.041132,0.494103,"973,697"
Mysterium,9/27/2019,0.040626,0.041855,0.039834,0.0417,4.25,"987,141"
Mysterium,9/26/2019,0.042274,0.042469,0.039316,0.040628,42.53,"961,763"
Mysterium,9/25/2019,0.041784,0.043216,0.040579,0.042274,4.48,"1,000,720"
Mysterium,9/24/2019,0.044593,0.054006,0.040364,0.041772,127.14,"988,847"
Mysterium,9/23/2019,0.046593,0.046601,0.044589,0.044589,1.96,"1,055,538"
Mysterium,9/22/2019,0.04639,0.046658,0.045104,0.046611,0.932212,"1,103,390"
Mysterium,9/21/2019,0.04491,0.046846,0.044272,0.04639,7.65,"1,098,169"
Mysterium,9/20/2019,0.050584,0.051024,0.044532,0.044901,107.61,"1,062,915"
Mysterium,9/19/2019,0.048622,0.050715,0.047386,0.050506,11.87,"1,195,614"
Mysterium,9/18/2019,0.050478,0.050713,0.048634,0.048634,46.09,"1,151,291"
Mysterium,9/17/2019,0.044563,0.056948,0.042156,0.050501,216.05,"1,195,486"
Mysterium,9/16/2019,0.045056,0.045305,0.044134,0.044561,0.356518,"1,054,868"
Mysterium,9/15/2019,0.043856,0.04519,0.043856,0.045051,7.03,"1,066,468"
Mysterium,9/14/2019,0.042397,0.043986,0.042397,0.043856,0.8771,"1,038,186"
Mysterium,9/13/2019,0.042896,0.043022,0.042321,0.042397,0,"1,003,643"
Mysterium,9/12/2019,0.042131,0.0439,0.041764,0.042911,2.36,"1,015,818"
Mysterium,9/11/2019,0.041834,0.04225,0.0413,0.042092,0.420918,"996,417"
Mysterium,9/10/2019,0.042484,0.050498,0.041429,0.041856,19.09,"990,826"
Mysterium,9/9/2019,0.042607,0.043887,0.040962,0.042506,91.54,"1,006,231"
Mysterium,9/8/2019,0.043442,0.045383,0.042549,0.042549,3.54,"1,007,248"
Mysterium,9/7/2019,0.042421,0.04411,0.042366,0.043461,7.43,"1,028,837"
Mysterium,9/6/2019,0.042337,0.043702,0.042056,0.042406,26.16,"1,003,858"
Mysterium,9/5/2019,0.042583,0.042606,0.042127,0.042337,23.65,"1,002,220"
Mysterium,9/4/2019,0.042685,0.05124,0.041891,0.042578,52.47,"1,007,935"
Mysterium,9/3/2019,0.045512,0.047032,0.041102,0.042694,51.46,"1,010,672"
Mysterium,9/2/2019,0.044062,0.045667,0.04266,0.045506,20.4,"1,077,242"
Mysterium,9/1/2019,0.041916,0.0465,0.041654,0.044065,3.15,"1,043,123"
Mysterium,8/31/2019,0.057255,0.057625,0.040077,0.041904,289.61,"991,981"
Mysterium,8/30/2019,0.048587,0.057671,0.045701,0.057226,0.107893,"1,354,671"
Mysterium,8/29/2019,0.050104,0.055678,0.041013,0.048587,177.01,"1,150,187"
Mysterium,8/28/2019,0.049036,0.055762,0.044476,0.050101,166.7,"1,186,017"
Mysterium,8/27/2019,0.057747,0.05853,0.048112,0.049023,80.07,"1,160,492"
Mysterium,8/26/2019,0.056436,0.058506,0.056411,0.057747,0,"1,367,027"
Mysterium,8/25/2019,0.056528,0.057121,0.055806,0.056381,0.112751,"1,334,689"
Mysterium,8/24/2019,0.056528,0.056528,0.056528,0.056528,0,"1,338,169"
Mysterium,8/23/2019,0.056528,0.056528,0.056528,0.056528,0,"1,338,169"
Mysterium,8/22/2019,0.056484,0.057302,0.054626,0.056528,0,"1,338,169"
Mysterium,8/21/2019,0.055502,0.060651,0.051721,0.056484,"1,533.31","1,337,118"
Mysterium,8/20/2019,0.066624,0.078636,0.055502,0.055502,0,"1,313,864"
Mysterium,8/19/2019,0.04737,0.078944,0.047142,0.066624,809.62,"1,577,153"
Mysterium,8/18/2019,0.05301,0.054391,0.047283,0.047356,33.05,"1,121,025"
Mysterium,8/17/2019,0.057698,0.057789,0.04048,0.053016,"1,206.72","1,255,028"
Mysterium,8/16/2019,0.057563,0.062155,0.053574,0.057702,479.54,"1,365,960"
Mysterium,8/15/2019,0.039707,0.070369,0.038573,0.05757,139.36,"1,362,817"
Mysterium,8/14/2019,0.074673,0.077639,0.039609,0.039707,9.77,"939,965"
Mysterium,8/13/2019,0.045382,0.076535,0.045254,0.074682,358.05,"1,767,902"
Mysterium,8/12/2019,0.046259,0.053528,0.045334,0.045384,35.26,"1,074,345"
Mysterium,8/11/2019,0.04524,0.053644,0.044829,0.046246,129.28,"1,094,762"
Mysterium,8/10/2019,0.047402,0.047866,0.045118,0.045243,5.05,"1,071,014"
Mysterium,8/9/2019,0.047434,0.047518,0.044707,0.047402,18.21,"1,122,119"
Mysterium,8/8/2019,0.048184,0.061131,0.046157,0.047443,1.83,"1,123,105"
Mysterium,8/7/2019,0.058473,0.060205,0.047644,0.048184,22.8,"1,140,638"
Mysterium,8/6/2019,0.056208,0.060048,0.047007,0.058485,"2,216.87","1,384,487"
Mysterium,8/5/2019,0.053844,0.058605,0.053014,0.056264,280.35,"1,331,917"
Mysterium,8/4/2019,0.081339,0.081841,0.050745,0.053855,"1,256.84","1,274,882"
Mysterium,8/3/2019,0.083474,0.090431,0.0692,0.081339,200.36,"1,925,492"
Mysterium,8/2/2019,0.076351,0.092108,0.075729,0.083486,763.17,"1,976,325"
Mysterium,8/1/2019,0.081917,0.082025,0.071451,0.076336,30.13,"1,807,065"
Mysterium,7/31/2019,0.052096,0.087621,0.052096,0.081867,794.59,"1,937,996"
Mysterium,7/30/2019,0.083644,0.08382,0.051895,0.052106,469.4,"1,233,475"
Mysterium,7/29/2019,0.042729,0.083953,0.041833,0.083575,504.98,"1,978,421"
Mysterium,7/28/2019,0.041898,0.046574,0.041273,0.042732,111.42,"1,011,575"
Mysterium,7/27/2019,0.047136,0.05111,0.041183,0.041935,179.88,"992,708"
Mysterium,7/26/2019,0.049638,0.049663,0.046805,0.047136,3.58,"1,115,836"
Mysterium,7/25/2019,0.054571,0.057715,0.04116,0.049655,137.34,"1,175,464"
Mysterium,7/24/2019,0.061481,0.061481,0.050451,0.054599,21.52,"1,292,484"
Mysterium,7/23/2019,0.055935,0.062417,0.055095,0.061481,0,"1,455,412"
Mysterium,7/22/2019,0.054953,0.05736,0.052789,0.055924,99.21,"1,323,852"
Mysterium,7/21/2019,0.056037,0.0563,0.053406,0.054987,6.54,"1,301,670"
Mysterium,7/20/2019,0.052337,0.057388,0.052016,0.056064,61.44,"1,327,174"
Mysterium,7/19/2019,0.055059,0.055269,0.049781,0.052328,8.92,"1,238,736"
Mysterium,7/18/2019,0.058783,0.063367,0.048108,0.055059,861.2,"1,303,386"
Mysterium,7/17/2019,0.051297,0.074319,0.043459,0.058789,"3,313.53","1,391,682"
Mysterium,7/16/2019,0.054006,0.069356,0.050619,0.051391,"1,153.31","1,216,557"
Mysterium,7/15/2019,0.045893,0.054873,0.039177,0.054061,6.9,"1,279,748"
Mysterium,7/14/2019,0.05989,0.05996,0.041714,0.042035,472.3,"995,077"
Mysterium,7/13/2019,0.051112,0.059868,0.044418,0.059868,175.78,"1,417,226"
Mysterium,7/12/2019,0.045521,0.051472,0.04247,0.051092,39.98,"1,209,472"
Mysterium,7/11/2019,0.051574,0.051574,0.038655,0.045457,307.24,"1,076,074"
Mysterium,7/10/2019,0.06117,0.062092,0.050324,0.051576,380.25,"1,220,934"
Mysterium,7/9/2019,0.055579,0.064993,0.055154,0.061143,505.39,"1,447,408"
Mysterium,7/8/2019,0.051639,0.055777,0.051542,0.055547,"1,056.22","1,314,928"
Mysterium,7/7/2019,0.048401,0.055463,0.04385,0.051638,"5,943.32","1,222,399"
Mysterium,7/6/2019,0.061088,0.072086,0.047178,0.0484,"4,045.29","1,145,744"
Mysterium,7/5/2019,0.064404,0.065372,0.060622,0.061088,0,"1,446,115"
Mysterium,7/4/2019,0.08526,0.089853,0.064137,0.064402,454.32,"1,524,556"
Mysterium,7/3/2019,0.067279,0.085279,0.067279,0.085257,183.63,"2,018,243"
Mysterium,7/2/2019,0.073683,0.074204,0.06024,0.067279,34.11,"1,592,653"
Mysterium,7/1/2019,0.06744,0.075594,0.067224,0.073729,59.57,"1,745,354"
Mysterium,6/30/2019,0.077464,0.086727,0.06744,0.06744,1.19,"1,596,472"
Mysterium,6/29/2019,0.08656,0.086662,0.073448,0.077529,0.155057,"1,835,294"
Mysterium,6/28/2019,0.061563,0.090118,0.060346,0.086526,728.65,"2,048,288"
Mysterium,6/27/2019,0.074702,0.076457,0.057774,0.061563,"3,273.85","1,457,359"
Mysterium,6/26/2019,0.081066,0.082002,0.064258,0.074669,534.28,"1,767,604"
Mysterium,6/25/2019,0.07692,0.081096,0.064487,0.081066,108.14,"1,919,042"
Mysterium,6/24/2019,0.075695,0.077072,0.062909,0.07693,161.38,"1,821,115"
Mysterium,6/23/2019,0.066305,0.078536,0.062299,0.075695,206.79,"1,791,891"
Mysterium,6/22/2019,0.069219,0.074631,0.064049,0.0663,330.38,"1,569,498"
Mysterium,6/21/2019,0.058085,0.069219,0.058084,0.069219,685.54,"1,638,577"
Mysterium,6/20/2019,0.053942,0.063888,0.053838,0.058085,177.78,"1,375,011"
Mysterium,6/19/2019,0.058448,0.060128,0.053313,0.053946,710.84,"1,277,030"
Mysterium,6/18/2019,0.061214,0.063307,0.052979,0.058481,"1,428.61","1,384,388"
Mysterium,6/17/2019,0.081061,0.08312,0.05274,0.061766,"3,835.44","1,462,154"
Mysterium,6/16/2019,0.072436,0.084785,0.072185,0.08102,377.37,"1,917,936"
Mysterium,6/15/2019,0.07281,0.07779,0.070987,0.072436,696.77,"1,714,737"
Mysterium,6/14/2019,0.084857,0.085254,0.063186,0.072782,"2,234.70","1,722,921"
Mysterium,6/13/2019,0.070841,0.086028,0.069963,0.084813,"2,703.44","2,007,737"
Mysterium,6/12/2019,0.088259,0.089739,0.066758,0.070789,"5,780.07","1,675,749"
Mysterium,6/11/2019,0.084952,0.091903,0.082594,0.088259,380.98,"2,089,313"
Mysterium,6/10/2019,0.078267,0.094013,0.072375,0.084888,590.78,"2,009,512"
Mysterium,6/9/2019,0.071296,0.080576,0.066682,0.078448,"1,137.70","1,857,070"
Mysterium,6/8/2019,0.075728,0.079706,0.062733,0.071296,"1,236.30","1,687,754"
Mysterium,6/7/2019,0.078036,0.086452,0.071936,0.075743,"2,682.58","1,793,019"
Mysterium,6/6/2019,0.095367,0.096905,0.075207,0.078091,"1,466.61","1,848,610"
Mysterium,6/5/2019,0.083351,0.095807,0.073261,0.095367,647.88,"2,257,569"
Mysterium,6/4/2019,0.083087,0.090371,0.077856,0.083351,77.36,"1,973,135"
Mysterium,6/3/2019,0.084347,0.094513,0.079101,0.083181,232.2,"1,969,106"
Mysterium,6/2/2019,0.085883,0.086198,0.077734,0.084355,785.31,"1,996,900"
Mysterium,6/1/2019,0.087385,0.088299,0.074693,0.085883,106.31,"2,033,054"
Mysterium,5/31/2019,0.085927,0.093715,0.071893,0.087384,995.27,"2,068,597"
Mysterium,5/30/2019,0.096482,0.104986,0.085927,0.085927,148.69,"2,034,107"
Mysterium,5/29/2019,0.087142,0.097282,0.084301,0.096482,315.69,"2,283,979"
Mysterium,5/28/2019,0.097881,0.101162,0.081991,0.087162,388.05,"2,063,351"
Mysterium,5/27/2019,0.089045,0.098146,0.088032,0.097933,164.37,"2,318,326"
Mysterium,5/26/2019,0.091367,0.095399,0.08706,0.089023,570.49,"2,107,387"
Mysterium,5/25/2019,0.086435,0.091521,0.075691,0.091367,219.75,"2,162,890"
Mysterium,5/24/2019,0.087288,0.090963,0.070606,0.086435,670.43,"2,046,132"
Mysterium,5/23/2019,0.090393,0.09136,0.083402,0.087264,169.07,"2,065,764"
Mysterium,5/22/2019,0.100292,0.10152,0.089012,0.090481,321.77,"2,141,921"
Mysterium,5/21/2019,0.093713,0.102735,0.085955,0.100397,463.86,"2,376,660"
Mysterium,5/20/2019,0.097038,0.105859,0.087863,0.093755,"1,622.87","2,219,424"
Mysterium,5/19/2019,0.079102,0.102499,0.078904,0.097036,573.03,"2,297,080"
Mysterium,5/18/2019,0.080626,0.083769,0.078965,0.07912,31.14,"1,872,979"
Mysterium,5/17/2019,0.088796,0.089314,0.076664,0.080626,10.65,"1,908,627"
Mysterium,5/16/2019,0.093004,0.10232,0.085861,0.088777,790.17,"2,101,570"
Mysterium,5/15/2019,0.100322,0.109199,0.089194,0.093104,455.48,"2,204,012"
Mysterium,5/14/2019,0.097274,0.104489,0.08989,0.100316,"2,383.72","2,374,727"
Mysterium,5/13/2019,0.089934,0.104716,0.081499,0.097215,424.82,"2,301,322"
Mysterium,5/12/2019,0.081676,0.092136,0.074918,0.089934,"1,210.19","2,128,960"
Mysterium,5/11/2019,0.085174,0.092163,0.06993,0.081662,382.09,"1,933,149"
Mysterium,5/10/2019,0.077459,0.105252,0.077206,0.085174,"4,994.61","2,016,291"
Mysterium,5/9/2019,0.070255,0.077659,0.06653,0.077487,173.42,"1,834,323"
Mysterium,5/8/2019,0.069992,0.084525,0.065032,0.070255,"2,533.64","1,663,120"
Mysterium,5/7/2019,0.066305,0.071916,0.065167,0.070082,383.06,"1,659,024"
Mysterium,5/6/2019,0.060438,0.0698,0.059269,0.066362,"1,066.81","1,570,947"
Mysterium,5/5/2019,0.064166,0.070161,0.05852,0.060458,"1,077.01","1,431,181"
Mysterium,5/4/2019,0.070886,0.072129,0.059359,0.06417,620.3,"1,519,070"
Mysterium,5/3/2019,0.068908,0.071973,0.061866,0.070886,553.13,"1,678,053"
Mysterium,5/2/2019,0.063376,0.077863,0.059684,0.068908,992.71,"1,631,235"
Mysterium,5/1/2019,0.069496,0.070164,0.053777,0.063367,"3,258.26","1,500,051"
Mysterium,4/30/2019,0.071305,0.072365,0.062533,0.069509,831.58,"1,645,452"
Mysterium,4/29/2019,0.074575,0.078857,0.062435,0.071286,720.99,"1,687,507"
Mysterium,4/28/2019,0.07352,0.074701,0.06167,0.074541,"1,440.02","1,764,583"
Mysterium,4/27/2019,0.072005,0.077621,0.062805,0.073506,625.66,"1,740,083"
Mysterium,4/26/2019,0.063844,0.08135,0.058354,0.071963,233.63,"1,703,544"
Mysterium,4/25/2019,0.063244,0.071662,0.062345,0.066727,40.19,"1,579,604"
Mysterium,4/24/2019,0.078862,0.079875,0.061907,0.063078,586.01,"1,493,218"
Mysterium,4/23/2019,0.081051,0.084978,0.078535,0.078862,24.6,"1,866,868"
Mysterium,4/22/2019,0.071321,0.082149,0.070794,0.081051,167.65,"1,918,683"
Mysterium,4/21/2019,0.083959,0.084882,0.065841,0.071341,"5,177.76","1,688,831"
Mysterium,4/20/2019,0.088303,0.088475,0.081611,0.083902,404.78,"1,986,181"
Mysterium,4/19/2019,0.088274,0.088384,0.079046,0.088303,70.3,"2,090,351"
Mysterium,4/18/2019,0.083632,0.088384,0.079002,0.088276,89.27,"2,089,724"
Mysterium,4/17/2019,0.075904,0.087671,0.072286,0.08363,116.21,"1,979,740"
Mysterium,4/16/2019,0.080724,0.085887,0.072203,0.075931,125.39,"1,797,480"
Mysterium,4/15/2019,0.079331,0.088063,0.078958,0.080724,260.79,"1,910,949"
Mysterium,4/14/2019,0.077799,0.079691,0.06982,0.079331,52.64,"1,877,956"
Mysterium,4/13/2019,0.081286,0.081842,0.069325,0.077799,162.15,"1,841,692"
Mysterium,4/12/2019,0.07601,0.081572,0.074344,0.081296,32.22,"1,924,490"
Mysterium,4/11/2019,0.084403,0.089872,0.075359,0.076032,"2,119.53","1,799,873"
Mysterium,4/10/2019,0.07924,0.087115,0.076316,0.084361,258.73,"1,997,038"
Mysterium,4/9/2019,0.069998,0.081717,0.069602,0.07926,38.75,"1,876,285"
Mysterium,4/8/2019,0.075264,0.076949,0.06636,0.069998,229.22,"1,657,028"
Mysterium,4/7/2019,0.076925,0.078317,0.072047,0.075251,142.83,"1,781,390"
Mysterium,4/6/2019,0.077151,0.086592,0.076705,0.076982,516.23,"1,822,354"
Mysterium,4/5/2019,0.081715,0.083141,0.075698,0.077138,831.53,"1,826,049"
Mysterium,4/4/2019,0.062025,0.084907,0.055828,0.081733,"2,974.66","1,934,819"
Mysterium,4/3/2019,0.059815,0.06632,0.059316,0.061991,310.18,"1,467,475"
Mysterium,4/2/2019,0.056889,0.066836,0.054069,0.059802,"3,015.26","1,415,657"
Mysterium,4/1/2019,0.053539,0.058191,0.053307,0.05684,"1,479.70","1,345,537"
Mysterium,3/31/2019,0.059199,0.061012,0.053469,0.053563,868.49,"1,267,977"
Mysterium,3/30/2019,0.048823,0.063777,0.048798,0.059199,"1,438.01","1,401,388"
Mysterium,3/29/2019,0.054455,0.055101,0.047657,0.048802,302.75,"1,155,272"
Mysterium,3/28/2019,0.056045,0.058431,0.054009,0.054455,5.96,"1,289,082"
Mysterium,3/27/2019,0.060201,0.062303,0.055864,0.056045,105.13,"1,326,731"
Mysterium,3/26/2019,0.058709,0.060176,0.05748,0.060176,"1,727.32","1,424,523"
Mysterium,3/25/2019,0.054947,0.059501,0.054779,0.058704,329.56,"1,389,664"
Mysterium,3/24/2019,0.053572,0.057063,0.045426,0.054884,"1,281.30","1,299,232"
Mysterium,3/23/2019,0.054275,0.054734,0.053296,0.053625,43.5,"1,269,431"
Mysterium,3/22/2019,0.054668,0.055114,0.053951,0.054309,30.76,"1,285,633"
Mysterium,3/21/2019,0.056732,0.061212,0.054591,0.054731,"1,315.44","1,295,608"
Mysterium,3/20/2019,0.055006,0.0577,0.053878,0.056687,427.39,"1,341,926"
Mysterium,3/19/2019,0.058844,0.060093,0.054104,0.054972,822.6,"1,301,327"
Mysterium,3/18/2019,0.069249,0.072084,0.041698,0.058907,"14,805.32","1,394,485"
Mysterium,3/17/2019,0.069792,0.071508,0.060209,0.069187,89.69,"1,637,841"
Mysterium,3/16/2019,0.05466,0.079405,0.05464,0.069805,"2,264.45","1,652,467"
Mysterium,3/15/2019,0.053329,0.054756,0.051262,0.05467,184.86,"1,294,186"
Mysterium,3/14/2019,0.056028,0.056913,0.053204,0.053363,32.6,"1,263,238"
Mysterium,3/13/2019,0.059598,0.059605,0.053018,0.056047,72.16,"1,326,774"
Mysterium,3/12/2019,0.061414,0.064673,0.04732,0.059486,"6,782.54","1,398,472"
Mysterium,3/11/2019,0.062375,0.062375,0.057096,0.06137,106.11,"1,442,754"
Mysterium,3/10/2019,0.055313,0.065166,0.054581,0.06234,23.06,"1,465,572"
Mysterium,3/9/2019,0.064299,0.066189,0.049649,0.05523,45.45,"1,298,420"
Mysterium,3/8/2019,0.064299,0.066486,0.05536,0.064368,241.72,"1,513,254"
Mysterium,3/7/2019,0.058622,0.065991,0.058558,0.064231,204.92,"1,510,026"
Mysterium,3/6/2019,0.063501,0.066759,0.058378,0.058612,14.75,"1,377,924"
Mysterium,3/5/2019,0.058133,0.064061,0.057861,0.063482,261.64,"1,492,408"
Mysterium,3/4/2019,0.060188,0.06064,0.052357,0.058094,122.69,"1,365,746"
Mysterium,3/3/2019,0.057848,0.060463,0.055571,0.06029,46.69,"1,417,382"
Mysterium,3/2/2019,0.056428,0.058047,0.054135,0.057908,186.95,"1,361,371"
Mysterium,3/1/2019,0.051988,0.0573,0.051982,0.056536,11.53,"1,329,124"
Mysterium,2/28/2019,0.054834,0.055382,0.051767,0.051957,109.86,"1,221,469"
Mysterium,2/27/2019,0.053983,0.056724,0.045301,0.054811,374.2,"1,288,571"
Mysterium,2/26/2019,0.054717,0.057865,0.052747,0.05396,"1,965.63","1,268,564"
Mysterium,2/25/2019,0.054566,0.061422,0.051242,0.054814,337.84,"1,288,647"
Mysterium,2/24/2019,0.066307,0.074154,0.054636,0.054636,763.54,"1,284,454"
Mysterium,2/23/2019,0.063935,0.066606,0.063362,0.066237,209.34,"1,557,196"
Mysterium,2/22/2019,0.053508,0.060181,0.053488,0.055094,6.17,"1,295,229"
Mysterium,2/21/2019,0.052435,0.0617,0.051676,0.053565,98.96,"1,259,284"
Mysterium,2/20/2019,0.068104,0.068104,0.042583,0.052509,"3,729.37","1,234,449"
Mysterium,2/19/2019,0.06994,0.071005,0.068127,0.068127,"1,021.68","1,601,615"
Mysterium,2/18/2019,0.059624,0.075157,0.044756,0.069955,24.37,"1,644,601"
Mysterium,2/17/2019,0.05163,0.059766,0.051584,0.059613,207.41,"1,401,469"
Mysterium,2/16/2019,0.048749,0.05237,0.046777,0.051646,93.06,"1,214,162"
Mysterium,2/15/2019,0.057254,0.058072,0.046007,0.048695,527.12,"1,144,783"
Mysterium,2/14/2019,0.066873,0.070387,0.03811,0.057288,"1,886.51","1,346,810"
Mysterium,2/13/2019,0.060113,0.069584,0.059996,0.066925,"1,637.38","1,573,349"
Mysterium,2/12/2019,0.052721,0.070741,0.052154,0.060125,507.92,"1,413,494"
Mysterium,2/11/2019,0.078356,0.079251,0.050275,0.052709,"3,670.86","1,239,148"
Mysterium,2/10/2019,0.06743,0.085564,0.06743,0.078341,550.74,"1,841,732"
Mysterium,2/9/2019,0.067722,0.068644,0.067097,0.06743,0,"1,585,240"
Mysterium,2/8/2019,0.044858,0.067933,0.044858,0.067702,10.87,"1,591,623"
Mysterium,2/7/2019,0.044858,0.044858,0.044858,0.044858,0,"1,054,573"
Mysterium,2/6/2019,0.046243,0.046267,0.044256,0.044858,0,"1,054,573"
Mysterium,2/5/2019,0.064811,0.064811,0.045971,0.046227,204.43,"1,086,774"
Mysterium,2/4/2019,0.068331,0.068625,0.064315,0.064811,0,"1,523,665"
Mysterium,2/3/2019,0.065548,0.083138,0.063782,0.068081,47.63,"1,600,539"
Mysterium,2/2/2019,0.047663,0.065683,0.047637,0.065567,577.15,"1,541,432"
Mysterium,2/1/2019,0.063355,0.063544,0.047084,0.047737,108.32,"1,122,263"
Mysterium,1/31/2019,0.062157,0.084902,0.061409,0.063293,452.12,"1,487,983"
Mysterium,1/30/2019,0.062813,0.065751,0.060762,0.06216,184.4,"1,461,331"
Mysterium,1/29/2019,0.044558,0.092592,0.043715,0.062875,"3,578.95","1,478,149"
Mysterium,1/28/2019,0.048112,0.050937,0.044293,0.044527,66.81,"1,046,794"
Mysterium,1/27/2019,0.048428,0.048552,0.047551,0.048068,9.61,"1,130,055"
Mysterium,1/26/2019,0.045176,0.055366,0.043717,0.048414,635.12,"1,138,186"
Mysterium,1/25/2019,0.071042,0.071042,0.044864,0.045179,244.26,"1,062,137"
Mysterium,1/24/2019,0.071042,0.071042,0.071042,0.071042,0,"1,670,141"
Mysterium,1/23/2019,0.07088,0.07124,0.07088,0.071042,0,"1,670,141"
Mysterium,1/22/2019,0.085972,0.085972,0.068468,0.070916,35.46,"1,667,175"
Mysterium,1/21/2019,0.075769,0.086856,0.073847,0.085972,0,"2,021,133"
Mysterium,1/20/2019,0.059578,0.075924,0.050091,0.075785,64.87,"1,781,660"
Mysterium,1/19/2019,0.058564,0.060047,0.058564,0.059636,5.96,"1,402,000"
Mysterium,1/18/2019,0.058807,0.058896,0.058557,0.058564,0,"1,376,809"
Mysterium,1/17/2019,0.058365,0.058936,0.057872,0.058826,29.4,"1,382,952"
Mysterium,1/16/2019,0.056217,0.058718,0.056127,0.058365,0,"1,372,123"
Mysterium,1/15/2019,0.057086,0.058351,0.051746,0.056325,"3,169.67","1,324,158"
Mysterium,1/14/2019,0.04782,0.05257,0.047816,0.052439,"1,385.10","1,232,811"
Mysterium,1/13/2019,0.046839,0.055187,0.042608,0.047784,"1,772.23","1,123,359"
Mysterium,1/12/2019,0.045843,0.047022,0.045705,0.046839,0,"1,101,149"
Mysterium,1/11/2019,0.053329,0.053891,0.045414,0.04587,103.92,"1,078,378"
Mysterium,1/10/2019,0.067864,0.06821,0.048826,0.053378,263.9,"1,254,888"
Mysterium,1/9/2019,0.058184,0.068029,0.051406,0.067864,576.56,"1,595,426"
Mysterium,1/8/2019,0.048437,0.069376,0.048437,0.058091,117.79,"1,365,682"
Mysterium,1/7/2019,0.049577,0.049729,0.048374,0.048437,0,"1,138,717"
Mysterium,1/6/2019,0.05331,0.054157,0.047049,0.049557,78.37,"1,165,059"
Mysterium,1/5/2019,0.052604,0.054256,0.052604,0.053334,5.33,"1,253,849"
Mysterium,1/4/2019,0.053354,0.053797,0.052509,0.052604,0,"1,236,673"
Mysterium,1/3/2019,0.05986,0.060108,0.050943,0.05331,5.33,"1,253,288"
Mysterium,1/2/2019,0.047664,0.060458,0.045699,0.059897,402.98,"1,408,137"
Mysterium,1/1/2019,0.044799,0.047605,0.044771,0.047455,32.99,"1,115,645"
Mysterium,12/31/2018,0.05261,0.05261,0.044522,0.044775,798.52,"1,052,630"
Mysterium,12/30/2018,0.051693,0.052753,0.051104,0.05261,0,"1,236,828"
Mysterium,12/29/2018,0.051608,0.055463,0.051554,0.051672,115.44,"1,214,783"
Mysterium,12/28/2018,0.060903,0.060903,0.03903,0.051484,98.81,"1,210,350"
Mysterium,12/27/2018,0.061881,0.062213,0.059657,0.060903,0,"1,431,784"
Mysterium,12/26/2018,0.069552,0.080564,0.057525,0.061803,315.76,"1,452,957"
Mysterium,12/25/2018,0.070285,0.070644,0.064301,0.069535,734.9,"1,634,726"
Mysterium,12/24/2018,0.102649,0.118664,0.062767,0.070111,202.08,"1,648,259"
